File Name,Total Size(bytes),Total Time (ms),Number of Packages,Min package size(bytes),Max package size(bytes),Avg Package size(bytes) 
waterfall.jpg,872109,1,7,131072,86093,124587.0
waterfall.jpg,872109,2,7,131072,86093,124587.0
test.txt,19,1,1,19,19,19.0
boogie.mp3,8092672,38,64,131072,32664,126448.0
boogie.mp3,8092672,9,63,131072,98824,128455.0
animation.mp4,470634,1,4,131072,81660,117658.0
animation.mp4,470634,0,5,131072,32664,94126.0
animation.mp4,470634,1,5,131072,32664,94126.0
animation.mp4,470634,1,4,131072,77418,117658.0
hdvideo.MOV,29320152,286,225,131072,24108,130311.0
hdvideo.MOV,29320152,412,224,131072,91096,130893.0
hdvideo.MOV,29320152,1776,224,131072,91096,130893.0
hdvideo.MOV,29320152,1961,224,131072,91096,130893.0
moby.txt,1205404,1,10,131072,25756,120540.0
moby.txt,1205404,2,10,131072,75168,120540.0
moby.txt,1205404,2,10,131072,25756,120540.0
moby.txt,1205404,1,10,131072,26172,120540.0
test.pdf,39762,0,1,39762,39762,39762.0
test.pdf,39762,0,2,32664,7098,19881.0
test.pdf,39762,0,1,39762,39762,39762.0
test.pdf,39762,0,1,39762,39762,39762.0
pic.jpg,1320669,2,11,131072,9949,120060.0
pic.jpg,1320669,2,11,131072,65328,120060.0
pic.jpg,1320669,2,11,131072,26697,120060.0
pic.jpg,1320669,2,11,131072,48996,120060.0
boogie.mp3,8092672,47,63,131072,97992,128455.0
boogie.mp3,8092672,13,63,131072,80948,128455.0
waterfall.jpg,872109,2,8,131072,20765,109013.0
waterfall.jpg,872109,2,8,131072,32664,109013.0
test.txt,19,0,1,19,19,19.0
test.txt,19,0,1,19,19,19.0
test.txt,19,0,1,19,19,19.0
